radius,total_true,total_filtered,broad_true
4.80470432206059,0.7058055488043024,0.689251879430497,0.7058055488043024
4.8305880203977285,0.7087235155279514,0.6921099543816828,0.7087235155279514
4.856611158291341,0.7116439587686614,0.6949706109923145,0.7116439587686614
4.882774486924252,0.7145667058870072,0.6978336829077864,0.7145667058870072
4.909078761526039,0.7174915810327342,0.700699000658671,0.7174915810327342
4.935524741394817,0.7204184051086042,0.7035663916253561,0.7204184051086042
4.962113189919149,0.7233469957341665,0.7064356800025985,0.7233469957341665
4.988844874600127,0.7262771672094676,0.7093066867640097,0.7262771672094676
5.015720567073457,0.7292087304786948,0.7121792296264631,0.7292087304786948
5.042741043131779,0.7321414930937868,0.7150531230144633,0.7321414930937868
5.0699070827470445,0.7350752591780063,0.7179281780244641,0.7350752591780063
5.09721947009306,0.7380098293894976,0.7208042023891624,0.7380098293894976
5.124678993568075,0.7409450008848281,0.7236810004417636,0.7409450008848281
5.152286445817572,0.7438805672825446,0.7265583730802515,0.7438805672825446
5.1800426237571395,0.746816318626745,0.7294361177316576,0.746816318626745
5.207948328595465,0.7497520413506812,0.7323140283163535,0.7497520413506812
5.236004365857506,0.7526875182404167,0.7351918952123794,0.7526875182404167
5.264211545407678,0.7556225283985359,0.73806950521981,0.7556225283985359
5.292570681473272,0.7585568472079403,0.7409466415251951,0.7585568472079403
5.321082592667953,0.761490246295735,0.7438230836660712,0.761490246295735
5.349748102015373,0.7644224934972247,0.7466986074955654,0.7644224934972247
5.378568036972975,0.767353352820042,0.7495729851471159,0.767353352820042
5.407543229455816,0.7702825844084102,0.7524459849993058,0.7702825844084102
5.436674515860615,0.7732099445075776,0.7553173716408513,0.7732099445075776
5.465962737089897,0.7761351854284312,0.7581869058357462,0.7761351854284312
5.4954087385762485,0.7790580555123057,0.7610543444885839,0.7790580555123057
5.525013370306767,0.7819782990960222,0.7639194406100823,0.7819782990960222
5.5547774868475335,0.7848956564771542,0.7667819432828171,0.7848956564771542
5.584701947368318,0.7878098638795649,0.7696415976272,0.7878098638795649
5.614787615667365,0.790720653419222,0.7724981447677097,0.790720653419222
5.645035360196369,0.7936277530703233,0.7753513217994086,0.7936277530703233
5.675446054085477,0.7965308866317369,0.7782008617547453,0.7965308866317369
5.7060205751685364,0.7994297736938061,0.7810464935706949,0.7994297736938061
5.736759806008424,0.8023241296055198,0.7838879420562357,0.8023241296055198
5.767664633922509,0.8052136654420858,0.7867249278601981,0.8052136654420858
5.798735951008315,0.8080980879729306,0.7895571674395079,0.8080980879729306
5.8299746541692015,0.8109770996301415,0.7923843730278423,0.8109770996301415
5.8613816451402965,0.8138503984773955,0.7952062526047348,0.8138503984773955
5.8929578305145185,0.8167176781793882,0.7980225098651479,0.8167176781793882
5.924704121768732,0.8195786279717935,0.8008328441895418,0.8195786279717935
5.95662143529011,0.8224329326317933,0.8036369506144723,0.8224329326317933
5.988710692402505,0.8252802724491843,0.8064345198037298,0.8252802724491843
6.020972819393105,0.8281203231981187,0.8092252380200726,0.8281203231981187
6.053408747539148,0.8309527561094918,0.8120087870975646,0.8309527561094918
6.0860194131347995,0.8337772378440126,0.8147848444145551,0.8337772378440126
6.118805757518225,0.8365934304659979,0.8175530828673357,0.8365934304659979
6.151768727098689,0.8394009914179039,0.8203131708444952,0.8394009914179039
6.184909273383926,0.8421995734956557,0.8230647722020185,0.8421995734956557
6.218228353007579,0.8449888248247849,0.825807546239152,0.8449888248247849
6.251726927756862,0.847768388837433,0.8285411476750828,0.847768388837433
6.285405964600255,0.8505379042502323,0.8312652266264442,0.8505379042502323
6.319266435715458,0.8532970050431286,0.8339794285857115,0.8532970050431286
6.353309318517449,0.8560453204391626,0.8366833944005033,0.8560453204391626
6.3875355956866775,0.8587824748852597,0.8393767602538356,0.8587824748852597
6.421946255197489,0.8615080880340703,0.8420591576453679,0.8615080880340703
6.456542290346563,0.8642217747268859,0.8447302133736689,0.8642217747268859
6.491324699781635,0.8669231449776928,0.8473895495195602,0.8669231449776928
6.526294487530316,0.869611803958394,0.8500367834305628,0.869611803958394
6.561452663029057,0.8722873519852418,0.8526715277064949,0.8722873519852418
6.596800241152342,0.8749493845065356,0.8552933901862699,0.8749493845065356
6.632338242241905,0.8775974920916134,0.8579019739359169,0.8775974920916134
6.6680676921362325,0.8802312604212005,0.8604968772378959,0.8802312604212005
6.703989622200166,0.8828502702791499,0.8630776935817324,0.8828502702791499
6.740105069354658,0.8854540975456285,0.8656440116560228,0.8854540975456285
6.776415076106757,0.8880423131917987,0.8681954153418671,0.8880423131917987
6.812920690579622,0.8906144832760321,0.8707314837077536,0.8906144832760321
6.849622966542829,0.8931701689417266,0.8732517910059739,0.8931701689417266
6.886522963442762,0.8957089264167611,0.8757559066705931,0.8957089264167611
6.923621746433253,0.8982303070146518,0.878243395317041,0.8982303070146518
6.960920386406241,0.9007338571374476,0.8807138167433636,0.9007338571374476
6.998419960022745,0.9032191182804397,0.8831667259331984,0.9032191182804397
7.036121549743925,0.9056856270387231,0.8856016730605195,0.9056856270387231
7.074026243862315,0.9081329151156731,0.8880182034962076,0.9081329151156731
7.112135136533295,0.9105605093333952,0.8904158578165032,0.9105605093333952
7.150449327806592,0.912967931645197,0.89279417181339,0.912967931645197
7.1889699236580835,0.9153546991501536,0.8951526765069759,0.9153546991501536
7.227698036021717,0.9177203241098133,0.8974908981599219,0.9177203241098133
7.266634782821588,0.9200643139671129,0.899808358293978,0.9200643139671129
7.305781288004266,0.9223861713675611,0.9021045737086903,0.9223861713675611
7.345138681571158,0.9246853941827436,0.9043790565023266,0.9246853941827436
7.384708099611179,0.9269614755362271,0.9066313140950982,0.9269614755362271
7.4244906843335325,0.9292139038319156,0.9088608492547242,0.9292139038319156
7.464487584100669,0.9314421627849243,0.9110671601244108,0.9314421627849243
7.504699953461494,0.9336457314550425,0.9132497402533055,0.9336457314550425
7.545128953184603,0.9358240842828373,0.9154080786294825,0.9358240842828373
7.585775750291851,0.9379766911284824,0.9175416597155381,0.9379766911284824
7.626641518092008,0.9401030173133659,0.9196499634868501,0.9401030173133659
7.667727436214687,0.9422025236645534,0.9217324654725726,0.9422025236645534
7.709034690644309,0.9442746665621633,0.9237886367994272,0.9442746665621633
7.75056447375439,0.9463188979897389,0.9258179442383657,0.9463188979897389
7.792317984341956,0.9483346655876767,0.927819850254166,0.9483346655876767
7.83429642766212,0.9503214127097822,0.9297938130580317,0.9503214127097822
7.876501015462944,0.9522785784830305,0.9317392866632671,0.9522785784830305
7.9189329660203205,0.9542055978705909,0.9336557209440883,0.9542055978705909
7.9615935041732,0.9561019017382021,0.9355425616976527,0.9561019017382021
8.004483861358935,0.9579669169239603,0.9373992507093685,0.9579669169239603
8.047605275648806,0.9598000663115941,0.9392252258215578,0.9598000663115941
8.090958991783829,0.9616007689073072,0.9410199210055481,0.9616007689073072
8.13454626121059,0.9633684399202463,0.942782766437254,0.9633684399202463
8.178368342117423,0.9651024908466863,0.9445131885763335,0.9651024908466863
8.222426499470728,0.9668023295579945,0.9462106102489828,0.9668023295579945
8.26672200505146,0.9684673603924493,0.9478744507344442,0.9684673603924493
8.311256137491903,0.9700969842509962,0.9495041258553026,0.9700969842509962
8.356030182312491,0.9716905986969997,0.9510990480716348,0.9716905986969997
8.401045431958973,0.9732475980600802,0.9526586265790965,0.9732475980600802
8.446303185839687,0.9747673735441029,0.954182267411008,0.9747673735441029
8.491804750363144,0.9762493133393934,0.9556693735445231,0.9762493133393934
8.537551438975628,0.9776928027392516,0.9571193450109368,0.9776928027392516
8.583544572199186,0.9790972242608432,0.9585315790102249,0.9790972242608432
8.629785477669719,0.9804619577705369,0.9599054700298697,0.9804619577705369
8.676275490175302,0.98178638061376,0.9612404099680537,0.98178638061376
8.72301595169477,0.9830698677494496,0.9625357882612892,0.9830698677494496
8.770008211436357,0.9843117918891617,0.9637909920165518,0.9843117918891617
8.817253625876717,0.98551152364092,0.9650054061479938,0.98551152364092
8.864753558800048,0.9866684316578647,0.9661784135183022,0.9866684316578647
8.91250938133746,0.9877818827917773,0.9673093950847711,0.9877818827917773
8.960522472006607,0.9888512422515472,0.968397730050158,0.9888512422515472
9.00879421675139,0.9898758737666433,0.9694427960183859,0.9898758737666433
9.057326008982017,0.9908551397556646,0.9704439691551634,0.9908551397556646
9.10611924961522,0.9917884015000277,0.971400624353583,0.9917884015000277
9.155175347114675,0.992675019322856,0.9723121354047612,0.992675019322856
9.204495717531723,0.9935143527731367,0.9731778751735852,0.9935143527731367
9.254081784546141,0.9943057608151966,0.9739972157796216,0.9943057608151966
9.303934979507318,0.9950486020235656,0.97476952878325,0.9950486020235656
9.354056741475521,0.9957422347832745,0.9754941853770782,0.9957422347832745
9.404448517263523,0.9963860174956514,0.9761705565826924,0.9963860174956514
9.455111761478246,0.9969793087896586,0.9767980134527947,0.9969793087896586
9.506047936562828,0.9975214677388272,0.9773759272787836,0.9975214677388272
9.55725851283882,0.998011854083837,0.9779036698038222,0.998011854083837
9.608744968548601,0.9984498284607797,0.9783806134414402,0.9984498284607797
9.66050878989814,0.9988347526351573,0.9788061314997173,0.9988347526351573
9.712551471099772,0.9991659897416465,0.9791795984110852,0.9991659897416465
9.764874514415402,0.9994429045296709,0.9795003899677899,0.9994429045296709
9.817479430199864,0.9996648636148111,0.9797678835630452,0.9996648636148111
9.870367736944488,0.9998312357360851,0.9799814584379171,0.9998312357360851
9.923540961321013,0.9999413920191224,0.9801404959339586,0.9999413920191224
9.977000638225546,0.9999947062452544,0.9802443797516269,0.9999947062452544
10.030748310822934,0.9999905551265444,0.9802924962145038,0.9999905551265444
10.084785530591299,0.9999283185867641,0.9802842345393356,0.9999283185867641
10.1391138573668,0.999807380048333,0.9802189871119057,0.999807380048333
10.193734859388737,0.9996271267252242,0.9800961497687544,0.9996271267252242
10.248650113344704,0.999386949921838,0.9799151220847436,0.999386949921838
10.30386120441618,0.9990862453378384,0.9796753076664759,0.9990862453378384
10.35936972632424,0.9987244133789476,0.9793761144515575,0.9987244133789476
10.415177281375655,0.998300859473679,0.9790169550136977,0.998300859473679
10.471285480509007,0.9978149943959954,0.978597246873634,0.9978149943959954
10.527695943341278,0.9972662345938624,0.9781164128158603,0.9972662345938624
10.58441029821459,0.9966540025236693,0.9775738812111325,0.9966540025236693
10.641430182243164,0.9959777269904805,0.9769690863447261,0.9959777269904805
10.698757241360692,0.9952368434940698,0.9763014687504002,0.9952368434940698
10.756393130367696,0.9944307945806984,0.9755704755500385,0.9944307945806984
10.814339512979398,0.9935590302005654,0.9747755607989024,0.9935590302005654
10.872598061873706,0.9926210080708824,0.973916185836453,0.9926210080708824
10.931170458739494,0.9916161940444915,0.9729918196426752,0.9916161940444915
10.990058394325219,0.9905440624839523,0.9720019391998298,0.9905440624839523
11.049263568487603,0.9894040966410156,0.9709460298595666,0.9894040966410156
11.108787690240787,0.9881957890413837,0.9698235857153046,0.9881957890413837
11.168632477805636,0.9869186418746636,0.9686341099797935,0.9869186418746636
11.228799658659318,0.985572167389398,0.967377115367754,0.985572167389398
11.289290969585265,0.9841558882930559,0.9660521244834872,0.9841558882930559
11.350108156723167,0.9826693381568645,0.9646586702133453,0.9826693381568645
11.41125297561946,0.9811120618253341,0.9631962961229251,0.9811120618253341
11.472727191277965,0.9794836158303395,0.9616645568588631,0.9794836158303395
11.53453257821093,0.9777835688096007,0.960063018555079,0.9777835688096007
11.596670920490103,0.9760115019294023,0.9583912592433286,0.9760115019294023
11.659144011798334,0.9741670093113717,0.9566488692678898,0.9741670093113717
11.721953655481327,0.972249698463137,0.9548354517042212,0.972249698463137
11.785101664599665,0.9702591907126711,0.9529506227814091,0.9702591907126711
11.848589861981248,0.9681951216461095,0.9509940123082082,0.9681951216461095
11.912420080273762,0.9660571415488439,0.9489652641024856,0.9660571415488439
11.976594161997683,0.9638449158496418,0.9468640364238414,0.9638449158496418
12.041113959599434,0.9615581255675753,0.9446900024091944,0.9615581255675753
12.10598133550483,0.9591964677615034,0.9424428505110997,0.9591964677615034
12.171198162172942,0.9567596559818381,0.9401222849385402,0.9567596559818381
12.236766322150002,0.9542474207243473,0.9377280260999619,0.9542474207243473
12.302687708123836,0.9516595098856837,0.9352598110482577,0.9516595098856837
12.36896422297848,0.9489956892203627,0.9327173939274417,0.9489956892203627
12.435597779849079,0.9462557427988785,0.9301005464207155,0.9462557427988785
12.502590302177213,0.9434394734666296,0.9274090581996222,0.9434394734666296
12.56994372376627,0.9405467033033436,0.9246427373739866,0.9405467033033436
12.637659988837367,0.9375772740826314,0.9218014109422997,0.9375772740826314
12.705741052085418,0.934531047731334,0.9188849252422189,0.934531047731334
12.774188878735668,0.9314079067882779,0.9158931464008292,0.9314079067882779
12.843005444600255,0.9282077548620791,0.912825960784313,0.9282077548620791
12.912192736135362,0.9249305170875726,0.9096832754466362,0.9249305170875726
12.981752750498517,0.9215761405804841,0.9064650185768778,0.9215761405804841
13.051687495606227,0.9181445948899118,0.9031711399447949,0.9181445948899118
13.121998990192042,0.9146358724481861,0.8998016113442112,0.9146358724481861
13.192689263864665,0.9110499890176726,0.8963564270338147,0.9110499890176726
13.263760357166648,0.9073869841340442,0.8928356041749074,0.9073869841340442
13.335214321633268,0.9036469215455618,0.889239183265673,0.9036469215455618
13.407053219851715,0.8998298896478815,0.8855672285714953,0.8998298896478815
13.479279125520748,0.8959360019138767,0.8818198285508467,0.8959360019138767
13.551894123510378,0.8919653973180005,0.877997096276276,0.8919653973180005
13.624900309922173,0.8879182407546248,0.8740991698499745,0.8879182407546248
13.69829979214973,0.883794723449857,0.8701262128134262,0.883794723449857
13.772094688939474,0.8795950633662784,0.8660784145506141,0.8795950633662784
13.846287130451934,0.8753195056000381,0.8619559906842407,0.8753195056000381
13.920879258323074,0.870968322769765,0.8577591834644378,0.870968322769765
13.995873225726207,0.8665418153966812,0.8534882621493829,0.8665418153966812
14.071271197434102,0.8620403122753598,0.849143523377272,0.8620403122753598
14.147075349881593,0.8574641708345024,0.8447252915290596,0.8574641708345024
14.223287871228214,0.8528137774871598,0.8402339190813984,0.8528137774871598
14.299910961421494,0.848089547969736,0.8356697869491497,0.848089547969736
14.376946832260426,0.8432919276691813,0.8310333048168816,0.8432919276691813
14.45439770745928,0.838421391937722,0.8263249114587311,0.838421391937722
14.532265822711915,0.833478446394479,0.821545075045996,0.833478446394479
14.610553425756136,0.8284636272133439,0.8166942934418518,0.8284636272133439
14.689262776438692,0.8233775013964245,0.8117730944825148,0.8233775013964245
14.768396146780487,0.8182206670324137,0.806782036244235,0.8182206670324137
14.847955821042126,0.8129937535392084,0.8017217072954574,0.8129937535392084
14.927944095789973,0.8076974218900862,0.7965927269334788,0.8076974218900862
15.008363279962277,0.8023323648227964,0.7913957454049723,0.8023323648227964
15.089215694935914,0.7968993070308339,0.7861314441096681,0.7968993070308339
15.1705036745934,0.791399005336245,0.7808005357865524,0.791399005336245
15.252229565390198,0.7858322488432672,0.7754037646819024,0.7858322488432672
15.334395726422597,0.7801998590721004,0.7699419066984693,0.7801998590721004
15.417004529495616,0.7745026900721558,0.7644157695251683,0.7745026900721558
15.500058359191586,0.768741628514051,0.7588261927465585,0.768741628514051
15.583559612938934,0.7629175937597018,0.7531740479314702,0.7629175937597018
15.6675107010815,0.7570315379098037,0.747460238700089,0.7570315379098037
15.751914046947936,0.7510844458280564,0.7416857007688538,0.7510844458280564
15.836772086921776,0.7450773351414234,0.7358514019724712,0.7450773351414234
15.922087270511732,0.7390112562157891,0.7299583422624167,0.7390112562157891
16.00786206042238,0.7328872921063473,0.7240075536812601,0.7328872921063473
16.09409893262536,0.7267065584820669,0.7180001003121638,0.7267065584820669
16.18080037643068,0.7204702035236235,0.7119370782029519,0.7204702035236235
16.267968894558663,0.7141794077941401,0.7058196152640847,0.7141794077941401
16.355607003212203,0.7078353840821484,0.699648871139957,0.7078353840821484
16.443717232149325,0.7014393772161716,0.6934260370529197,0.7014393772161716
16.532302124756363,0.694992663850335,0.6871523356194209,0.694992663850335
16.62136423812118,0.6884965522204797,0.6808290206377403,0.6884965522204797
16.710906143107106,0.6819523818701916,0.6744573768467261,0.6819523818701916
16.8009304244271,0.6753615233462607,0.6680387196550309,0.6753615233462607
16.891439680718364,0.6687253778630584,0.6615743948403314,0.6687253778630584
16.98243652461746,0.6620453769353559,0.6550657782180385,0.6620453769353559
17.07392358283553,0.6553229819791653,0.6485142752790659,0.6553229819791653
17.16590349623426,0.6485596838801412,0.6419213207961745,0.6485596838801412
17.25837891990204,0.6417570025291905,0.6352883783985266,0.6417570025291905
17.351352523230737,0.6349164863249039,0.628616940114037,0.6349164863249039
17.44482698999256,0.6280397116425221,0.6219085258792136,0.6280397116425221
17.538805018417637,0.6211282822691021,0.6151646830161257,0.6211282822691021
17.633289321271906,0.6141838288046587,0.6083869856762455,0.6141838288046587
17.728282625935357,0.6072080080290642,0.6015770342509176,0.6072080080290642
17.823787674480908,0.6002025022345077,0.5947364547482266,0.6002025022345077
17.91980722375336,0.5931690185234275,0.5878668981361325,0.5931690185234275
18.01634404544909,0.5861092880717721,0.580970039651702,0.5861092880717721
18.113400926196064,0.579025065357581,0.5740475780763816,0.579025065357581
18.210980667634185,0.5719181273548831,0.5671012349772653,0.5719181273548831
18.309086086496368,0.5647902726929406,0.5601327539143437,0.5647902726929406
18.40772001468958,0.5576433207809897,0.5531438996138368,0.5576433207809897
18.506885299376773,0.5504791108985693,0.5461364571076499,0.5504791108985693
18.606584803058997,0.5432995012516942,0.5391122308391576,0.5432995012516942
18.706821403658015,0.536106367995114,0.5320730437355022,0.536106367995114
18.807597994599526,0.5289016042209672,0.525020736246657,0.5289016042209672
18.908917484896442,0.5216871189142497,0.5179571653516143,0.5216871189142497
19.010782799233034,0.514464835875474,0.5108842035320118,0.514464835875474
19.11319687804927,0.5072366926110682,0.5038037377136808,0.5072366926110682
19.216162677625835,0.5000046391920336,0.4967176681765691,0.5000046391920336
19.31968317016926,0.49277063708153196,0.48962790743363904,0.49277063708153196
19.423761343897855,0.48553665793203366,0.48253637907929864,0.48553665793203366
19.528400203127926,0.4783046823528172,0.47544501660808636,0.4783046823528172
19.633602768360475,0.4710766986486261,0.4683557622043351,0.4710766986486261
19.739372076368525,0.4638547015303559,0.4612705655036131,0.4638547015303559
19.845711180284567,0.4566406907987569,0.4541913823268463,0.4566406907987569
19.95262314968883,0.44943667000212933,0.44712017338801524,0.44943667000212933
20.06011107069785,0.4422446450691275,0.44005890297646544,0.4422446450691275
20.168178046053526,0.43506662291782533,0.43300953761489125,0.43506662291782533
20.27682719521284,0.4279046100422503,0.4259740446941181,0.4279046100422503
20.386061654437643,0.4207606110777201,0.418954391085931,0.4207606110777201
20.495884576885384,0.41363662734629225,0.4119525417351663,0.41363662734629225
20.606299132700048,0.4065346553837961,0.40497045823244904,0.4065346553837961
20.717308509103653,0.3994566854499291,0.3980100973689681,0.3994566854499291
20.828915910488405,0.3924047000229716,0.39107340967474896,0.3924047000229716
20.941124558508957,0.3853806722807879,0.38416233794200233,0.3853806722807879
21.053937692175552,0.3783865645697562,0.3772788157350989,0.3783865645697562
21.16735856794746,0.37142432686342564,0.3704247658888753,0.37142432686342564
21.281390459827133,0.36449589521269266,0.36360209899697155,0.36449589521269266
21.39603665945446,0.3576031901894161,0.3568127118920292,0.3576031901894161
21.511300476201956,0.35074811532535727,0.3500584861195437,0.35074811532535727
21.627185237270243,0.3439325555484821,0.3433412864073177,0.3439325555484821
21.743694287784063,0.33715837561865697,0.3366629591324593,0.33715837561865697
21.860830990888992,0.330427418564832,0.33002533078792734,0.330427418564832
21.978598727848276,0.3237415041258925,0.323430206450724,0.3237415041258925
22.097000898140596,0.3171024271973287,0.3168793682537926,0.3171024271973287
22.21604091955816,0.3105119562859961,0.31037457386381695,0.3105119562859961
22.335722228305325,0.30397183197523225,0.3039175549671022,0.30397183197523225
22.45604827909795,0.2974837654026296,0.2975100157657649,0.2974837654026296
22.577022545262853,0.29104943675284867,0.2911536314865343,0.29104943675284867
22.698648518838258,0.2846704937677884,0.2848500469044175,0.2846704937677884
22.820929710674555,0.2783485502765542,0.2786008748835935,0.2783485502765542
22.943869650535582,0.2720851847476211,0.2724076949378753,0.2720851847476211
23.067471887200714,0.26588193886561223,0.26627205181309344,0.26588193886561223
23.191739988567022,0.2597403161351643,0.26019545409382117,0.2597403161351643
23.31667754175244,0.2536617805142822,0.25417937283678677,0.2536617805142822
23.442288153199225,0.24764775507965717,0.24822524023340328,0.24764775507965717
23.568575448778258,0.2416996207263617,0.2423344483037857,0.2416996207263617
23.695543073893404,0.23581871490438258,0.23650834762467834,0.23581871490438258
23.823194693586938,0.2300063303943551,0.23074824609362588,0.2300063303943551
23.951533992645306,0.22426371412491442,0.22505540773177699,0.22426371412491442
24.080564675705418,0.2185920660340158,0.2194310515276527,0.2185920660340158
24.2102904673618,0.2129925379765267,0.21387635032416916,0.2129925379765267
24.340715112273806,0.20746623268040684,0.2083924297512233,0.20746623268040684
24.47184237527391,0.20201420275366477,0.20298036720602985,0.20201420275366477
24.603676041476323,0.19663744974430017,0.19764119088342444,0.19663744974430017
24.736219916386226,0.19133692325534082,0.19237587885825516,0.19133692325534082
24.869477826009792,0.1861135201170132,0.1871853582219232,0.1861135201170132
25.003453616964347,0.18096808361805664,0.18207050427510785,0.18096808361805664
25.1381511565896,0.17590140279803929,0.1770321397785706,0.17590140279803929
25.27357433305923,0.17091421180251745,0.17207103426392245,0.17091421180251745
25.409727055493065,0.16600718930275013,0.16718790340611522,0.16600718930275013
25.546613254070127,0.1611809579815802,0.16238340845932728,0.1611809579815802
25.68423688014179,0.1564360840870277,0.15765815575785352,0.1564360840870277
25.82260190634601,0.15177307705496615,0.15301269628344338,0.15177307705496615
25.961712326721937,0.14719238920219824,0.1484475253004849,0.14719238920219824
26.101572156825384,0.14269441549108183,0.14396308206027228,0.14269441549108183
26.242185433844444,0.13827949336676906,0.13955974957551745,0.13827949336676906
26.38355621671623,0.1339479026679358,0.1352378544660833,0.1339479026679358
26.525688586243977,0.12969986561179273,0.13099766687684308,0.12969986561179273
26.668586645214805,0.12553554685399712,0.12683940046840037,0.12553554685399712
26.812254518518362,0.12145505362393585,0.1227632124812656,0.12145505362393585
26.95669635326555,0.11745843593573095,0.11876920387397161,0.11745843593573095
27.101916318908472,0.1135456868751079,0.11485741953540561,0.1135456868751079
27.247918607360724,0.10971674296216344,0.1110278485715387,0.10971674296216344
27.39470743311834,0.10597148458987707,0.10728042466654698,0.10597148458987707
27.54228703338169,0.10230973653804654,0.10361502651815883,0.10230973653804654
27.69066166817742,0.09873126856218928,0.1000314783469331,0.09873126856218928
27.83983562048168,0.09523579605673373,0.0965295504789555,0.09523579605673373
27.989813196343686,0.09182298079170662,0.09310896000132979,0.09182298079170662
28.14059872500996,0.08849243172192015,0.08976937148964288,0.08849243172192015
28.29219655904952,0.08524370586749781,0.08651039780641762,0.08524370586749781
28.444611074479198,0.08207630926442891,0.0833316009694258,0.08207630926442891
28.59784667089017,0.07898969798363213,0.08023249308852375,0.07898969798363213
28.751907771574846,0.07598327921688298,0.07721253736954996,0.07598327921688298
28.906798823654775,0.07305641242776333,0.07427114918363,0.07305641242776333
29.06252429820869,0.07020841056565578,0.0714076972000982,0.07020841056565578
29.21908869040177,0.06743854134061225,0.06862150458105265,0.06743854134061225
29.376496519615365,0.06474602855680146,0.06591185023543582,0.06474602855680146
29.534752329577387,0.06213005350207237,0.06327797013036307,0.06213005350207237
29.6938606884937,0.059589756391020834,0.060719058657271834,0.059589756391020834
29.85382618917963,0.0571242378588266,0.05823427005033934,0.0571242378588266
30.014653449192792,0.054732560502957474,0.05582271985444664,0.054732560502957474
30.176347110966297,0.05241375046974466,0.05348348643986699,0.05241375046974466
30.338911841942718,0.050166799082690505,0.05121561256071272,0.050166799082690505
30.50235233470907,0.047990664509258485,0.04901810695405657,0.047990664509258485
30.66667330713187,0.04588427346280699,0.046889945976550294,0.04588427346280699
30.831879502493596,0.04384652293620071,0.044830075275230044,0.04384652293620071
30.99797568962954,0.04187628196357813,0.042837411489134794,0.04187628196357813
31.16496666306539,0.03997239340665722,0.04091084397826205,0.03997239340665722
31.33285724315589,0.03813367576189535,0.03904923657630973,0.03813367576189535
31.5016522762236,0.0363589249847773,0.037251429363603365,0.0363589249847773
31.67135663469905,0.034646916327432754,0.035516240456525724,0.034646916327432754
31.841975217261254,0.03299640618577626,0.03384246780974948,0.03299640618577626
32.01351294897938,0.03140613395231981,0.03222889102751827,0.03140613395231981
32.18597478145452,0.029874823870812858,0.030674273180219543,0.029874823870812858
32.359365692962875,0.028401186888843393,0.029177362622456137,0.028401186888843393
32.53369068859943,0.026983922504566497,0.027736894808850082,0.026983922504566497
32.708954800422305,0.025621720603737935,0.026351594103807597,0.025621720603737935
32.88516308759833,0.024313263283266863,0.025020175581502147,0.024313263283266863
33.06232063654866,0.023057226657560565,0.023741346812377672,0.023057226657560565
33.24043256109587,0.021852282643974288,0.022513809632503212,0.021852282643974288
33.4195040026115,0.020697100723770807,0.021336261892188572,0.020697100723770807
33.59954013016438,0.019590349675065833,0.02020739918033121,0.019590349675065833
33.78054614067016,0.018530699274331423,0.019125916521046837,0.018530699274331423
33.96252725904089,0.01751682196314395,0.018090510039239813,0.01751682196314395
34.14548873833608,0.016547394476964985,0.01709987859185811,0.016547394476964985
34.32943585991432,0.015621099432884708,0.016152725361707143,0.015621099432884708
34.514373933585645,0.01473662687338798,0.015247759410816311,0.01473662687338798
34.70030829776507,0.013892675763348116,0.014383697190484006,0.013892675763348116
34.887244319626284,0.013087955437617645,0.013559264005281388,0.013087955437617645
35.07518739525687,0.012321186996736174,0.012773195428434305,0.012321186996736174
35.26414294981388,0.01159110464846049,0.012024238666177757,0.01159110464846049
35.45411643768079,0.010896456992990501,0.011311153868835813,0.010896456992990501
35.64511334262446,0.010236008249959194,0.010632715386564951,0.010236008249959194
35.83713917795376,0.009608539425434845,0.009987712967870155,0.009608539425434845
36.03019948667859,0.00901284941738915,0.009374952899200184,0.00901284941738915
36.224299841669875,0.008447756058278954,0.008793259084115101,0.008447756058278954
36.419445845820675,0.007912097093593008,0.008241474060715574,0.007912097093593008
36.6156431322075,0.007404731095423743,0.007718459956226579,0.007404731095423743
36.8128973642532,0.006924538310324149,0.007223099377822015,0.006924538310324149
37.01121423589039,0.006470421440923977,0.006754296238986943,0.006470421440923977
37.21059947172571,0.0060413063609828085,0.006310976520913199,0.0060413063609828085
37.411058827205366,0.005636142763763239,0.005892088968627173,0.005636142763763239
37.612598088780864,0.00525390474381489,0.005496605721753601,0.00525390474381489
37.81522307407629,0.0048935913124553525,0.005123522880013432,0.0048935913124553525
38.0189396320562,0.004554226847436935,0.004771861003756073,0.004554226847436935
38.22375364319435,0.004234861477477616,0.0044406655500161965,0.004234861477477616
38.42967101964378,0.003934571402522438,0.004129007244774412,0.003934571402522438
38.636697705406974,0.0036524591507850284,0.003835982392286477,0.0036524591507850284
38.8448396765078,0.0033876537737890324,0.003560713122518752,0.0033876537737890324
39.05410294116381,0.003139310980800552,0.003302347577902457,0.003139310980800552
39.264493539960014,0.0029066132141976663,0.0030600600407787895,0.0029066132141976663
39.47601754602276,0.0026887696674759492,0.002833051003064785,0.0026887696674759492
39.68868106519536,0.002485016247725297,0.002620547179812101,0.002485016247725297
39.902490236214284,0.0022946154845471674,0.002421801468471188,0.0022946154845471674
40.117451230886246,0.002116856387499237,0.0022360928557982936,0.002116856387499237
40.33357025426668,0.0019510542542635913,0.002062726274459473,0.0019510542542635913
40.55085354483843,0.0017965504318338133,0.0019010324114933637,0.0017965504318338133
40.769307374692076,0.0016527120331006112,0.0017503674708872548,0.0016527120331006112
40.988938049706945,0.0015189316112926051,0.0016101128926071457,0.0015189316112926051
